timestep	p1
1028200	1.186080123
1028300	1.174598194
1028400	1.189046801
1028500	1.17896582
1028600	1.179776401
1028700	1.14699246
1028800	1.087043873
1028900	1.069944961
1029000	1.077113483
1029100	1.105697908
1029200	1.163740254
1029300	1.187593947
1029400	1.193179463
1029500	1.197575363
1029600	1.181240342
1029700	1.129301291
1029800	1.084796798
1029900	1.085680767
1030000	1.077359742
1030100	1.100290111
1030200	1.080725746
1030300	1.086945693
1030400	1.127020195
1030500	1.137377208
1030600	1.159751552
1030700	1.180128825
1030800	1.189596912
1030900	1.176554549
1031000	1.162404001
1031100	1.162652312
1031200	1.132364306
1031300	1.087286658
1031400	1.079995518
1031500	1.114523149
1031600	1.152060833
1031700	1.181781152
1031800	1.187274942
1031900	1.167813881
1032000	1.123299994
1032100	1.09597559
1032200	1.091882337
1032300	1.086382113
1032400	1.075512649
1032500	1.095593072
1032600	1.155152854
1032700	1.149062051
1032800	1.187350212
1032900	1.191454103
1033000	1.18071204
1033100	1.147409447
1033200	1.099020575
1033300	1.097883622
1033400	1.075388
1033500	1.093174985
1033600	1.155035585
1033700	1.191940845
1033800	1.198572586
1033900	1.196921794
1034000	1.19074681
1034100	1.185522134
1034200	1.160443827
1034300	1.129555621
1034400	1.104565249
1034500	1.077183729
1034600	1.102616692
1034700	1.149835256
1034800	1.178201271
1034900	1.190390508
1035000	1.195519223
1035100	1.164848316
1035200	1.108746931
1035300	1.084684246
1035400	1.073972788
1035500	1.095435767
1035600	1.075907639
1035700	1.124345839
1035800	1.174378926
1035900	1.198437874
1036000	1.181288527
1036100	1.166505927
1036200	1.185413188
1036300	1.181951792
1036400	1.17615725
1036500	1.191998469
1036600	1.202952525
1036700	1.187896775
1036800	1.130557492
1036900	1.087042283
1037000	1.072059723
1037100	1.073664877
1037200	1.089075059
1037300	1.080676906
1037400	1.137954045
1037500	1.170874798
1037600	1.149880831
1037700	1.130737557
1037800	1.144594298
1037900	1.18269408
1038000	1.189127481
1038100	1.197939514
1038200	1.200235999
1038300	1.180360068
1038400	1.130913842
1038500	1.074494462
1038600	1.070442128
1038700	1.075748753
1038800	1.078283201
1038900	1.085105942
1039000	1.138928063
1039100	1.176141236
1039200	1.172452806
1039300	1.135496057
1039400	1.162517139
1039500	1.185270429
1039600	1.183460184
1039700	1.177365146
1039800	1.208791262
1039900	1.191364262
1040000	1.168806916
1040100	1.119946416
1040200	1.108157189
1040300	1.070715669
1040400	1.075412638
1040500	1.113808736
1040600	1.166590931
1040700	1.186610334
1040800	1.195019036
1040900	1.191805794
1041000	1.188391519
1041100	1.16204363
1041200	1.115875023
1041300	1.091168941
1041400	1.083230924
1041500	1.075721377
1041600	1.109173697
1041700	1.157301093
1041800	1.195280705
1041900	1.199311023
1042000	1.195368336
1042100	1.187508616
1042200	1.156157076
1042300	1.10544827
1042400	1.080214525
1042500	1.072992927
1042600	1.109496529
1042700	1.168982962
1042800	1.192839956
1042900	1.198274344
1043000	1.199881995
1043100	1.192825963
1043200	1.177068812
1043300	1.144736325
1043400	1.115022199
1043500	1.090531695
1043600	1.080342586
1043700	1.081576342
1043800	1.140493499
1043900	1.186930399
1044000	1.190696073
1044100	1.153097324
1044200	1.162482097
1044300	1.187930611
1044400	1.184032837
1044500	1.186305116
1044600	1.182617748
1044700	1.16133818
1044800	1.094901181
1044900	1.077069303
1045000	1.078523627
1045100	1.073442167
1045200	1.099010537
1045300	1.15595825
1045400	1.186076423
1045500	1.197907066
1045600	1.198084614
1045700	1.183229495
1045800	1.141876537
1045900	1.102442112
1046000	1.072140217
1046100	1.070193601
1046200	1.076629111
1046300	1.120604301
1046400	1.179492224
1046500	1.194475655
1046600	1.195454603
1046700	1.191796013
1046800	1.175773168
1046900	1.13754238
1047000	1.125033935
1047100	1.111800558
1047200	1.116535599
1047300	1.091597227
1047400	1.079487161
1047500	1.0762756
1047600	1.076767187
1047700	1.074498908
1047800	1.102144531
1047900	1.154471351
1048000	1.189297947
1048100	1.199463186
1048200	1.203872889
1048300	1.194740152
1048400	1.177655205
1048500	1.13930592
1048600	1.127618141
1048700	1.141156839
1048800	1.138169409
1048900	1.106023765
1049000	1.078167011
1049100	1.09980939
1049200	1.083439906
1049300	1.067710357
1049400	1.074367281
1049500	1.126305097
1049600	1.182426965
1049700	1.203214072
1049800	1.209867781
1049900	1.172800365
1050000	1.175620402
1050100	1.18488814
1050200	1.175962634
1050300	1.186751841
1050400	1.195942325
1050500	1.139939147
1050600	1.0823229
1050700	1.094187586
1050800	1.112399957
1050900	1.073209129
1051000	1.119334331
1051100	1.175843243
1051200	1.189507083
1051300	1.192190693
1051400	1.195300333
1051500	1.192782291
1051600	1.174524321
1051700	1.141266045
1051800	1.095040465
1051900	1.088968369
1052000	1.077688386
1052100	1.074276292
1052200	1.113180633
1052300	1.169410346
1052400	1.176535121
1052500	1.152796555
1052600	1.17101084
1052700	1.185956222
1052800	1.179613284
1052900	1.177415205
1053000	1.19025008
1053100	1.175798002
1053200	1.113722535
1053300	1.078574604
1053400	1.086298422
1053500	1.069615667
1053600	1.0859708
1053700	1.104388616
1053800	1.077876461
1053900	1.121354744
1054000	1.166508438
1054100	1.169257683
1054200	1.184909488
1054300	1.185684174
1054400	1.147619695
1054500	1.144796626
1054600	1.162383125
1054700	1.132941029
1054800	1.090760481
1054900	1.076659015
1055000	1.105617229
1055100	1.08638291
1055200	1.073258139
1055300	1.086055439
1055400	1.131279211
1055500	1.186261925
1055600	1.200418515
1055700	1.17511993
1055800	1.170880674
1055900	1.186022802
1056000	1.190406828
1056100	1.199787656
1056200	1.211069104
1056300	1.176327863
1056400	1.167558506
1056500	1.185172377
1056600	1.171324788
1056700	1.16966365
1056800	1.200261682
1056900	1.188686993
1057000	1.144694598
1057100	1.076554348
1057200	1.089454862
1057300	1.071744408
1057400	1.16318751
1057500	1.127765971
1057600	1.079617578
1057700	1.081445179
1057800	1.070322864
1057900	1.077468395
1058000	1.095363805
1058100	1.076581338
1058200	1.12588036
1058300	1.120354733
1058400	1.083438647
1058500	1.076795624
1058600	1.140543975
1058700	1.180920564
1058800	1.197086732
1058900	1.202926195
1059000	1.190270349
1059100	1.177773219
1059200	1.188616725
1059300	1.170886979
1059400	1.203398097
1059500	1.201866303
1059600	1.195448715
1059700	1.191175308
1059800	1.154925899
1059900	1.124895451
1060000	1.126402767
1060100	1.103085196
1060200	1.073055921
1060300	1.077984724
1060400	1.102760821
1060500	1.106672213
1060600	1.105730963
1060700	1.111785342
1060800	1.146025617
1060900	1.178926465
1061000	1.19390895
1061100	1.209109629
1061200	1.203461959
1061300	1.172435345
1061400	1.186615631
1061500	1.188478715
1061600	1.195298715
1061700	1.205355688
1061800	1.175517494
1061900	1.185522188
1062000	1.160069699
1062100	1.136301506
1062200	1.168569494
1062300	1.189265785
1062400	1.167119741
1062500	1.101706209
1062600	1.069009533
1062700	1.088113416
1062800	1.096156438
1062900	1.145526665
1063000	1.186219794
1063100	1.16693836
1063200	1.16479812
1063300	1.202609234
1063400	1.195727487
1063500	1.172033442
1063600	1.120983039
1063700	1.07738755
1063800	1.06726303
1063900	1.07137101
1064000	1.085751919
1064100	1.129097196
1064200	1.161793082
1064300	1.151037512
1064400	1.137828302
1064500	1.152959269
1064600	1.179324742
1064700	1.174908252
1064800	1.156663074
1064900	1.15911571
1065000	1.156508434
1065100	1.095960833
1065200	1.093531099
1065300	1.133326946
1065400	1.159878523
1065500	1.160369324
1065600	1.17563826
1065700	1.187293867
1065800	1.173743003
1065900	1.170298989
1066000	1.162616881
1066100	1.120371903
1066200	1.080060245
1066300	1.089646309
1066400	1.086695355
1066500	1.080618184
1066600	1.113282235
1066700	1.17342118
1066800	1.189524978
1066900	1.194264175
1067000	1.196497286
1067100	1.19302985
1067200	1.166809557
1067300	1.118327476
1067400	1.086771179
1067500	1.07272902
1067600	1.1013711
1067700	1.104909348
1067800	1.139485067
1067900	1.18005279
1068000	1.190087907
1068100	1.183517745
1068200	1.172785242
1068300	1.155667173
1068400	1.13693232
1068500	1.100575251
1068600	1.076460462
1068700	1.091960017
1068800	1.097810563
1068900	1.095456757
1069000	1.12521184
1069100	1.155808211
1069200	1.184206882
1069300	1.1961704
1069400	1.19528332
1069500	1.196632726
1069600	1.159216077
1069700	1.095706845
1069800	1.072828262
1069900	1.071116067
1070000	1.073479242
1070100	1.090830109
1070200	1.155872093
1070300	1.193013611
1070400	1.199296783
1070500	1.200842733
1070600	1.191622426
1070700	1.17518442
1070800	1.125192427
1070900	1.099591613
1071000	1.087370265
1071100	1.082441823
1071200	1.076566319
1071300	1.090753902
1071400	1.108352842
1071500	1.099761043
1071600	1.114769378
1071700	1.143189838
1071800	1.179520716
1071900	1.193994809
1072000	1.19644322
1072100	1.192711361
1072200	1.19297336
1072300	1.188694903
1072400	1.185839808
1072500	1.181570804
1072600	1.161939419
1072700	1.128485603
1072800	1.093678646
1072900	1.075704722
1073000	1.081292754
1073100	1.089960353
1073200	1.106878553
1073300	1.1573913
1073400	1.185237525
1073500	1.202899002
1073600	1.201036872
1073700	1.184689003
1073800	1.151706725
1073900	1.11268296
1074000	1.07745629
1074100	1.069436455
1074200	1.076603936
1074300	1.082764519
1074400	1.127211235
1074500	1.171490894
1074600	1.176632807
1074700	1.127729527
1074800	1.135664124
1074900	1.157868416
1075000	1.179746285
1075100	1.191926907
1075200	1.200097377
1075300	1.192906441
1075400	1.185626367
1075500	1.159782856
1075600	1.084703069
1075700	1.075742454
1075800	1.118169233
1075900	1.105737492
1076000	1.076120848
1076100	1.094508
1076200	1.119158626
1076300	1.096900485
1076400	1.103646643
1076500	1.120578641
1076600	1.171248457
1076700	1.182293486
1076800	1.13620288
1076900	1.110961924
1077000	1.140097818
1077100	1.185002493
1077200	1.194805401
1077300	1.200314503
1077400	1.194905166
1077500	1.190802647
1077600	1.188868819
1077700	1.151177425
1077800	1.144366381
1077900	1.113733991
1078000	1.116936523
1078100	1.072810236
1078200	1.102185288
1078300	1.137496302
1078400	1.154607968
1078500	1.155659873
1078600	1.148649053
1078700	1.164181827
1078800	1.188652637
1078900	1.199234958
1079000	1.192146849
1079100	1.174858554
1079200	1.18426499
1079300	1.191063841
1079400	1.194303316
1079500	1.198728262
1079600	1.195164025
1079700	1.161264715
1079800	1.108377626
1079900	1.073348407
1080000	1.077501654
1080100	1.090881042
1080200	1.130115644
1080300	1.159055448
1080400	1.186030308
1080500	1.195146146
1080600	1.188368666
1080700	1.184990881
1080800	1.173998795
1080900	1.106396115
1081000	1.107507138
1081100	1.132672837
1081200	1.146445007
1081300	1.116065233
1081400	1.072677895
1081500	1.10015846
1081600	1.115188152
1081700	1.094418173
1081800	1.083881303
1081900	1.110867103
1082000	1.145117586
1082100	1.141638806
1082200	1.112820102
1082300	1.125793987
1082400	1.149580975
1082500	1.153205877
1082600	1.175971053
1082700	1.194841442
1082800	1.193611127
1082900	1.196316028
1083000	1.19861004
1083100	1.195511088
1083200	1.20004521
1083300	1.146119704
1083400	1.122240495
1083500	1.135384503
1083600	1.157157181
1083700	1.143419441
1083800	1.128907681
1083900	1.095696041
1084000	1.083852557
1084100	1.090290491
1084200	1.076355865
1084300	1.073552353
1084400	1.086010022
1084500	1.093760893
1084600	1.077762022
1084700	1.093709736
1084800	1.122976582
1084900	1.157680705
1085000	1.171135292
1085100	1.182895572
1085200	1.185942071
1085300	1.19401086
1085400	1.180222203
1085500	1.150495831
1085600	1.148569046
1085700	1.154994083
1085800	1.148512813
1085900	1.128129386
1086000	1.093812408
1086100	1.077282376
1086200	1.073574166
1086300	1.072113852
1086400	1.100882556
1086500	1.142929086
1086600	1.178043976
1086700	1.169119341
1086800	1.17232756
1086900	1.176106373
1087000	1.193657677
1087100	1.199895844
1087200	1.206970642
1087300	1.191098075
1087400	1.154938085
1087500	1.096564466
1087600	1.072657198
1087700	1.090465536
1087800	1.145907559
1087900	1.136690296
1088000	1.085173688
1088100	1.074853181
1088200	1.081581292
1088300	1.077893924
1088400	1.071443804
1088500	1.082683827
1088600	1.124242035
1088700	1.156086171
1088800	1.13874157
1088900	1.12271005
1089000	1.148181801
1089100	1.185459589
1089200	1.190352857
1089300	1.198889454
1089400	1.20572744
1089500	1.196824576
1089600	1.177664924
1089700	1.151798583
1089800	1.157602454
1089900	1.186387418
1090000	1.177447899
1090100	1.14842391
1090200	1.127812735
1090300	1.112554177
1090400	1.115561753
1090500	1.078454201
1090600	1.07754772
1090700	1.071015555
1090800	1.074599016
1090900	1.078230323
1091000	1.07839766
1091100	1.123252138
1091200	1.148538108
1091300	1.096581439
1091400	1.095532873
1091500	1.103026028
1091600	1.083396529
1091700	1.133590781
1091800	1.12925876
1091900	1.087513989
1092000	1.074560038
1092100	1.132657205
1092200	1.175954943
1092300	1.203249863
1092400	1.192052932
1092500	1.179044615
1092600	1.187572096
1092700	1.186129805
1092800	1.179847312
1092900	1.193417362
1093000	1.190162628
1093100	1.173463105
1093200	1.107918369
1093300	1.082577537
1093400	1.075363542
1093500	1.074802022
1093600	1.073209304
1093700	1.074844645
1093800	1.072402748
1093900	1.085178636
1094000	1.08512672
1094100	1.086066135
1094200	1.095731177
1094300	1.12071859
1094400	1.136489331
1094500	1.141211173
1094600	1.149509932
1094700	1.119472768
1094800	1.1562845
1094900	1.199496457
1095000	1.194858071
1095100	1.200451413
1095200	1.195929512
1095300	1.18658113
1095400	1.168706055
1095500	1.157965813
1095600	1.158911249
1095700	1.148097937
1095800	1.108409805
1095900	1.072584104
1096000	1.078189523
1096100	1.080939519
1096200	1.073206668
1096300	1.079236378
1096400	1.10518035
1096500	1.171795289
1096600	1.199453278
1096700	1.163409832
1096800	1.122449125
1096900	1.133538116
1097000	1.17397505
1097100	1.19185053
1097200	1.198672057
1097300	1.199269375
1097400	1.193218607
1097500	1.190051073
1097600	1.170675548
1097700	1.170442726
1097800	1.179684065
1097900	1.160590965
1098000	1.107766726
1098100	1.077039332
1098200	1.069547224
1098300	1.066336919
1098400	1.076670495
1098500	1.080180599
1098600	1.139169972
1098700	1.182377166
1098800	1.195702077
1098900	1.196704213
1099000	1.191554864
1099100	1.190069172
1099200	1.179422152
1099300	1.198015511
1099400	1.196211408
1099500	1.195010408
1099600	1.178955061
1099700	1.165638514
1099800	1.136470118
1099900	1.145819604
1100000	1.142147069
1100100	1.081965161
1100200	1.084308592
1100300	1.121089161
1100400	1.159222885
1100500	1.173178419
1100600	1.182898364
1100700	1.187921657
1100800	1.170397175
1100900	1.136647837
1101000	1.153947786
1101100	1.121506676
1101200	1.082121021
1101300	1.123545033
1101400	1.160833865
1101500	1.172631012
1101600	1.176536977
1101700	1.187677954
1101800	1.179961485
1101900	1.159263114
1102000	1.151994335
1102100	1.138245354
1102200	1.105512854
1102300	1.07476891
1102400	1.098851813
1102500	1.118815844
1102600	1.131845614
1102700	1.14028917
1102800	1.177681213
1102900	1.195079988
1103000	1.197181113
1103100	1.185054488
1103200	1.19314182
1103300	1.168434276
1103400	1.125290799
1103500	1.078240886
1103600	1.067782406
1103700	1.070886503
1103800	1.072323793
1103900	1.120951739
1104000	1.153534118
1104100	1.16404815
1104200	1.181649346
1104300	1.162249283
1104400	1.17391454
1104500	1.188938042
1104600	1.200089856
1104700	1.199416186
1104800	1.178296724
1104900	1.184579749
1105000	1.191995072
1105100	1.187520899
1105200	1.174805998
1105300	1.193449055
1105400	1.188329472
1105500	1.171542568
1105600	1.143284927
1105700	1.116568944
1105800	1.113603981
1105900	1.109284079
1106000	1.076040414
1106100	1.076230134
1106200	1.080451112
1106300	1.124849055
1106400	1.140978052
1106500	1.149542014
1106600	1.169993562
1106700	1.190400641
1106800	1.200251511
1106900	1.203849001
1107000	1.197186517
1107100	1.199777194
1107200	1.181141391
1107300	1.157544614
1107400	1.151290049
1107500	1.146002482
1107600	1.135789933
1107700	1.105953041
1107800	1.089906436
1107900	1.072261603
1108000	1.080656149
1108100	1.079017733
1108200	1.104435822
1108300	1.151258735
1108400	1.19281572
1108500	1.197323071
1108600	1.19800953
1108700	1.196100006
1108800	1.17775839
1108900	1.127238315
1109000	1.09567974
1109100	1.072477605
1109200	1.07757739
1109300	1.0777991
1109400	1.090975116
1109500	1.125544651
1109600	1.122183097
1109700	1.138456562
1109800	1.137009657
1109900	1.16448112
1110000	1.194449472
1110100	1.19964127
1110200	1.195848462
1110300	1.188987314
1110400	1.132706124
1110500	1.084186346
1110600	1.071604037
1110700	1.068835878
1110800	1.07004099
1110900	1.078598094
1111000	1.155527758
1111100	1.188394231
1111200	1.201403149
1111300	1.194918166
1111400	1.192985464
1111500	1.150381861
1111600	1.09295408
1111700	1.102609582
1111800	1.107414891
1111900	1.076887212
1112000	1.085052123
1112100	1.123903083
1112200	1.172873894
1112300	1.16468121
1112400	1.174339009
1112500	1.184612479
1112600	1.192207581
1112700	1.138841599
1112800	1.143758335
1112900	1.161780542
1113000	1.126845402
1113100	1.103238536
1113200	1.084685296
1113300	1.075279432
1113400	1.080513615
1113500	1.075107668
1113600	1.120791208
1113700	1.152808509
1113800	1.17917487
1113900	1.169971116
1114000	1.167559345
1114100	1.177383458
1114200	1.188516821
1114300	1.194568533
1114400	1.195610673
1114500	1.195181252
1114600	1.173325368
1114700	1.157262204
1114800	1.137208644
1114900	1.134272943
1115000	1.137133001
1115100	1.109195993
1115200	1.077098106
1115300	1.089226787
1115400	1.118026891
1115500	1.144366018
1115600	1.16724554
1115700	1.187833724
1115800	1.186476139
1115900	1.169361034
1116000	1.178350142
1116100	1.167381512
1116200	1.143118756
1116300	1.104833428
1116400	1.116012618
1116500	1.137457757
1116600	1.103292339
1116700	1.074559528
1116800	1.097571858
1116900	1.144561848
1117000	1.170113484
1117100	1.175537735
1117200	1.188837656
1117300	1.177832336
1117400	1.145258237
1117500	1.114015923
1117600	1.108455893
1117700	1.078065806
1117800	1.123872439
1117900	1.166384299
1118000	1.192213451
1118100	1.180353449
1118200	1.176914462
1118300	1.139331075
1118400	1.099339123
1118500	1.080096546
1118600	1.094965641
1118700	1.1266789
1118800	1.143135178
1118900	1.1712819
1119000	1.187556861
1119100	1.176163018
1119200	1.151341313
1119300	1.124993303
1119400	1.092576639
1119500	1.075028974
1119600	1.135510245
1119700	1.173782892
1119800	1.190406382
1119900	1.190457192
1120000	1.162883355
1120100	1.09779147
1120200	1.086923436
1120300	1.071355729
1120400	1.084642786
1120500	1.137694522
1120600	1.178552684
1120700	1.193758562
1120800	1.200057232
1120900	1.194798126
1121000	1.173613796
1121100	1.125645151
1121200	1.096522569
1121300	1.079256659
1121400	1.075978923
1121500	1.103040557
1121600	1.147422826
1121700	1.192910986
1121800	1.200618076
1121900	1.198284446
1122000	1.178626575
1122100	1.179821256
1122200	1.18863242
1122300	1.164025202
1122400	1.111676276
1122500	1.136508902
1122600	1.124859633
1122700	1.082647436
1122800	1.074071097
1122900	1.095470229
1123000	1.123740621
1123100	1.140108603
1123200	1.179914849
1123300	1.185301686
1123400	1.183268483
1123500	1.182228615
1123600	1.16415963
1123700	1.140756865
1123800	1.10989297
1123900	1.095132429
1124000	1.09519844
1124100	1.088203828
1124200	1.089190405
1124300	1.126924706
1124400	1.159339946
1124500	1.175883677
1124600	1.168118509
1124700	1.184503917
1124800	1.189087339
1124900	1.161957227
1125000	1.115667985
1125100	1.099097031
1125200	1.10939097
1125300	1.09681954
1125400	1.085738117
1125500	1.124922786
1125600	1.163036338
1125700	1.156924947
1125800	1.160137333
1125900	1.18037455
1126000	1.185766243
1126100	1.155904656
1126200	1.149877725
1126300	1.131786184
1126400	1.08115944
1126500	1.107017268
1126600	1.158938376
1126700	1.17552219
1126800	1.182877684
1126900	1.191186807
1127000	1.170520883
1127100	1.116174552
1127200	1.082006531
1127300	1.077838987
1127400	1.072655733
1127500	1.087126694
1127600	1.144735312
1127700	1.18193654
1127800	1.198814993
1127900	1.197353385
1128000	1.182784605
1128100	1.127160065
1128200	1.07724585
1128300	1.104579915
1128400	1.129031108
1128500	1.156096997
1128600	1.181952534
1128700	1.17895248
1128800	1.109765547
1128900	1.100846275
1129000	1.078613001
1129100	1.083567295
1129200	1.117698603
1129300	1.16359499
1129400	1.19033819
1129500	1.196952191
1129600	1.195074095
1129700	1.167519806
1129800	1.104836552
1129900	1.075905602
1130000	1.11745315
1130100	1.138296466
1130200	1.176036264
1130300	1.18209317
1130400	1.140372488
1130500	1.115405023
1130600	1.108781842
1130700	1.084268092
1130800	1.077262744
1130900	1.112074039
1131000	1.160066354
1131100	1.175880951
1131200	1.184692261
1131300	1.191802029
1131400	1.175150808
1131500	1.13666061
1131600	1.112465953
1131700	1.074462195
1131800	1.091390254
1131900	1.132119831
1132000	1.185880798
1132100	1.185431568
1132200	1.150966043
1132300	1.108890601
1132400	1.076078596
1132500	1.08680706
1132600	1.141470089
1132700	1.174855804
1132800	1.189683449
1132900	1.185645464
1133000	1.152627102
1133100	1.114972269
1133200	1.094726873
1133300	1.090433993
1133400	1.077687677
1133500	1.133720127
1133600	1.188684009
1133700	1.190650539
1133800	1.19749327
1133900	1.193129197
1134000	1.141749707
1134100	1.079829165
1134200	1.111633429
1134300	1.152902475
1134400	1.141318877
1134500	1.158686216
1134600	1.185562795
1134700	1.164845612
1134800	1.124415397
1134900	1.104140331
1135000	1.075020547
1135100	1.087432151
1135200	1.140914725
1135300	1.183993085
1135400	1.188081839
1135500	1.18799356
1135600	1.133410376
1135700	1.101394821
1135800	1.07797592
1135900	1.107178366
1136000	1.155203444
1136100	1.176391853
1136200	1.184667971
1136300	1.1745167
1136400	1.140444572
1136500	1.085125968
1136600	1.073324173
1136700	1.096266832
1136800	1.151160547
1136900	1.170172753
1137000	1.181446488
1137100	1.188945483
1137200	1.179541617
1137300	1.145229723
1137400	1.110377884
1137500	1.073974284
1137600	1.088835041
1137700	1.137781812
1137800	1.185783678
1137900	1.19172466
1138000	1.19346959
1138100	1.184995912
1138200	1.151199348
1138300	1.094795605
1138400	1.076239729
1138500	1.101163381
1138600	1.140292602
1138700	1.173303941
1138800	1.194520205
1138900	1.18464228
1139000	1.143993961
1139100	1.118834286
1139200	1.087234408
1139300	1.100505359
1139400	1.074125255
1139500	1.092112831
1139600	1.134803656
1139700	1.172207113
1139800	1.182073919
1139900	1.18379932
1140000	1.190361311
1140100	1.177447709
1140200	1.123459304
1140300	1.093080834
1140400	1.112333554
1140500	1.08327379
1140600	1.111637661
1140700	1.157280983
1140800	1.193300559
1140900	1.194562479
1141000	1.1810149
1141100	1.15829581
1141200	1.079115728
1141300	1.133301371
1141400	1.180547276
1141500	1.196561496
1141600	1.179926584
1141700	1.112296573
1141800	1.082600081
1141900	1.134974718
1142000	1.15165955
1142100	1.169151466
1142200	1.183142628
1142300	1.171437227
1142400	1.123450327
1142500	1.093972379
1142600	1.079147509
1142700	1.080045473
1142800	1.14813803
1142900	1.184022636
1143000	1.155964758
1143100	1.136401123
1143200	1.107673393
1143300	1.08258081
1143400	1.14298918
1143500	1.181069434
1143600	1.189306302
1143700	1.185010682
1143800	1.1462931
1143900	1.08038486
1144000	1.104331131
1144100	1.127508805
1144200	1.146060394
1144300	1.169621891
1144400	1.17879274
1144500	1.147601177
1144600	1.116315977
1144700	1.101818266
1144800	1.078368697
1144900	1.141171711
1145000	1.188070607
1145100	1.1823588
1145200	1.176524309
1145300	1.149588494
1145400	1.088471341
1145500	1.125811451
1145600	1.181902423
1145700	1.197949181
1145800	1.19103193
1145900	1.167258391
1146000	1.115172843
1146100	1.078297626
1146200	1.090167044
1146300	1.117942717
1146400	1.166980082
1146500	1.175749232
1146600	1.128218572
1146700	1.081980782
1146800	1.072858305
1146900	1.083062463
1147000	1.138777015
1147100	1.177745867
1147200	1.131779096
1147300	1.120836003
1147400	1.107097727
1147500	1.090557791
1147600	1.15660497
1147700	1.1871344
1147800	1.172856848
1147900	1.156884897
1148000	1.095322204
1148100	1.094241842
1148200	1.168666772
1148300	1.195706954
1148400	1.184842553
1148500	1.146778632
1148600	1.083723547
1148700	1.173827416
1148800	1.154974647
1148900	1.109733429
1149000	1.074448883
1149100	1.099544804
1149200	1.17029302
1149300	1.176779212
1149400	1.132819292
1149500	1.097937405
1149600	1.078096473
1149700	1.15512998
1149800	1.172658171
1149900	1.123508511
1150000	1.087087372
1150100	1.080349485
1150200	1.150734815
1150300	1.185081435
1150400	1.158091152
1150500	1.140467317
1150600	1.113226165
1150700	1.07753954
1150800	1.117676592
1150900	1.178512871
1151000	1.192820518
1151100	1.186071539
1151200	1.115792213
1151300	1.09656872
1151400	1.173531574
1151500	1.18077575
1151600	1.183738976
1151700	1.159241512
1151800	1.091723887
1151900	1.119444673
1152000	1.179347378
1152100	1.15079879
1152200	1.155413084
1152300	1.136694259
1152400	1.084202983
1152500	1.111565646
1152600	1.133670091
1152700	1.144469395
1152800	1.175145017
1152900	1.159724286
1153000	1.079371268
1153100	1.111103372
1153200	1.118969109
1153300	1.167610881
1153400	1.169784708
1153500	1.107863268
1153600	1.082928639
1153700	1.135105343
1153800	1.172757344
1153900	1.182415391
1154000	1.137325567
1154100	1.080758573
1154200	1.130979642
1154300	1.186381393
1154400	1.167860929
1154500	1.094165612
1154600	1.100026689
1154700	1.161690703
1154800	1.182996314
1154900	1.125231352
1155000	1.077941748
1155100	1.11915859
1155200	1.167743815
1155300	1.18996041
1155400	1.150673365
1155500	1.086545628
1155600	1.126064034
1155700	1.178707888
1155800	1.177897667
1155900	1.129218863
1156000	1.078582657
1156100	1.143185828
1156200	1.184786213
1156300	1.15741621
1156400	1.115931679
1156500	1.079002738
1156600	1.123976947
1156700	1.187000177
1156800	1.174032377
1156900	1.126204553
1157000	1.079555107
1157100	1.109567528
1157200	1.16752621
1157300	1.179047098
1157400	1.115563173
1157500	1.081222249
1157600	1.142718221
1157700	1.180164873
1157800	1.148711648
1157900	1.079275738
1158000	1.105822344
1158100	1.157429606
1158200	1.17942883
1158300	1.130010951
1158400	1.078185136
1158500	1.124554611
1158600	1.183298812
1158700	1.151361167
1158800	1.081253071
1158900	1.110349789
1159000	1.183459713
1159100	1.179575952
1159200	1.134153114
1159300	1.092382141
1159400	1.16047141
1159500	1.18898849
1159600	1.149883503
1159700	1.092958865
1159800	1.109128078
1159900	1.174025372
1160000	1.19232893
1160100	1.147351796
1160200	1.083798115
1160300	1.134016081
1160400	1.180758578
1160500	1.183372259
1160600	1.176889714
1160700	1.128454064
1160800	1.083938922
1160900	1.146419238
1161000	1.184132516
1161100	1.11684535
1161200	1.083631186
1161300	1.137888409
1161400	1.176423891
1161500	1.127820127
1161600	1.084093503
1161700	1.110706552
1161800	1.176700201
1161900	1.128638519
1162000	1.08316241
1162100	1.096776976
1162200	1.129810773
1162300	1.176951251
1162400	1.128532892
1162500	1.08389778
1162600	1.153370095
1162700	1.172306797
1162800	1.175002805
1162900	1.093755575
1163000	1.154253886
1163100	1.186010124
1163200	1.13821332
1163300	1.083465316
1163400	1.148512526
1163500	1.176313115
1163600	1.146343644
1163700	1.101659766
1163800	1.097593368
1163900	1.171135076
1164000	1.145560002
1164100	1.083409914
1164200	1.084133368
1164300	1.12240482
1164400	1.174791186
1164500	1.125879976
1164600	1.086474011
1164700	1.138947856
1164800	1.161988751
1164900	1.179514319
1165000	1.101886086
1165100	1.121840654
1165200	1.18206438
1165300	1.170486869
1165400	1.083945725
1165500	1.13759583
1165600	1.174537
1165700	1.114881437
1165800	1.08073678
1165900	1.133530427
1166000	1.176591042
1166100	1.1244422
1166200	1.081572854
1166300	1.109182182
1166400	1.17110466
1166500	1.16841456
1166600	1.092394772
1166700	1.124543267
1166800	1.184319636
1166900	1.176777856
1167000	1.089784055
1167100	1.126225615
1167200	1.172635901
1167300	1.164759644
1167400	1.075676008
1167500	1.13563163
1167600	1.177547749
1167700	1.126033914
1167800	1.084934715
1167900	1.155526198
1168000	1.182558776
